Species,tsne-0,tsne-1
Luxiaria amasa amasa,-9.730015,12.230912
Ourapteryx caecata,-20.254095,29.881233
Oruza albigutta,12.711261,-15.660838
Botyodes principalis,-8.265467,11.39361
Melanthia procellata szechuanensis,-20.3126,25.393791
Euchristophia cumulata meridionalis,-19.170412,18.223812
Panolis pinicortex exornata,-22.693184,23.650652
Comostola laesaria,10.975146,-15.372665
Neotogaria saitonis,-7.989963,14.753681
Pseudosphetta moorei,16.4433,-25.191422
Eilema ratonis,0.43609738,-7.949049
Synegia pallens abeliae,1.5975901,-11.515124
Epipsestis bilineata pallida,-23.800497,30.77972
Orybina flaviplaga,-12.768506,20.816166
Dysstroma cinereata cinereata,-16.478104,19.97816
Harpyia formosicola,-20.803375,24.483236
Biston perclarus,0.19674341,1.4282607
Tarsolepis japonica,8.702297,-9.444046
Ischyja manlia,-6.5384245,8.920982
Eugoa cernyi,-0.74326736,-4.3857265
Syllepte taiwanalis,20.451946,-28.070093
Lophophleps purpurea,8.846774,-14.390851
Lophoptera longipennis,-20.086502,24.899235
Hypomecis obliquisigna,-5.7388287,11.242432
Perixera absconditaria absconditaria,-3.5002546,9.591163
Mythimna (Hyphilare) hannemanni,16.16003,-19.334955
Cyclodes omma,12.055034,-15.715056
Warreniplema fumicosta,-8.729364,14.590698
Schistophleps bipuncta,13.831365,-18.274195
Discoglypha locupletata,-8.34312,16.158484
Rusicada privata,-1.4545145,6.3450427
Pseudomiza aurata,-20.193626,22.378418
Trachea punkikonis punkikonis,-3.1837876,8.839669
Glyphodes itysalis,20.277046,-20.38842
Perciana taiwana,-19.852737,25.974693
Callyna contracta,-13.936899,21.805597
Netria viridescens continentalis,-14.471778,18.22789
Thyatira batis formosicola,1.7162849,-8.944728
Theretra clotho,-5.7670164,-3.774066
Parapercnia giraffata,4.84432,-1.72048
Agrius convolvuli,5.408147,-10.591151
Ghoria tecta,-18.99932,29.766962
Eustroma melancholica interrupta,-21.273691,30.304123
Belippa horrida,12.816569,-18.319101
Amyna punctum,11.733446,-18.96508
Luxiaria costinota,-2.3093114,6.71095
Hypocala subsatura,1.9940746,7.9384136
Phlossa taiwana,-13.078905,11.464949
Scopula kagiata,-8.285764,5.7859764
Phazaca alikangensis,15.208716,-24.673624
Bertula venata,8.375339,-13.924453
Euproctis kanshireia,11.970486,-29.112429
Thalatta fasciosa,12.971752,-22.489637
Amblychia angeronaria,15.9201565,-25.380222
Athetis stellulata,-2.9898913,1.7541487
Parallelia stuposa,19.997652,-24.508795
Micronia aculeata,15.527356,-16.985638
Omiodes noctescens,11.868717,-23.093935
Chalcoscelides castaneipars,-7.1549063,13.300128
Prochasma dentilinea,-25.010702,30.421873
Chalyboclydon marginata,13.810546,-21.3598
Collix ghosha,5.56734,-11.164035
Eressa confinis finitima,23.651949,-30.080238
Syntomoides imaon,22.287533,-28.265854
Marumba cristata bukaiana,-2.840165,10.791349
Doratoptera lutea,-3.8400283,10.950595
Callyna monoleuca,13.100385,-16.46091
Teliphasa albifusa,-3.1191616,-3.4382598
Hypena sinuosa,-10.659834,10.969479
Chundana emarginata,-2.2067487,9.84029
Parabapta unifasciata,0.9532914,11.027478
Racotis boarmiaria,-1.5957503,-5.555625
Euproctis croceola,-18.402466,16.592346
Serrodes campana,13.418074,-24.065247
Diaphania indica,9.397485,-17.005304
Rusicada combinans,-0.8464657,3.238011
Hyposidra infixaria,16.33379,-17.168365
Westermannia elliptica elliptica,19.08564,-22.900373
Tanaorhinus viridiluteata,-0.91764396,11.29616
Thyas juno,0.22250487,9.661349
Pseudocollix hyperythra catalalia,10.838217,-16.81997
Bocana manifestalis,12.698454,-22.70192
Blepharoctenucha virescens kawabei,-17.573967,22.213802
Glyphodes onychinalis,17.51469,-12.58308
Maikona yazakii,-19.931036,27.09023
Iraga rugosa,16.816893,-28.140244
Lygephila kishidai,-14.501817,20.053785
Simplicia bimarginata,20.335024,-23.649643
Calliteara lunulata takamukuana,-4.242898,8.535902
Cirrhochrista spissalis,14.994674,-15.691227
Hipoepa fractalis,13.192387,-16.757797
Platyja acerces,17.83889,-20.49745
Atacira affinis,8.451795,-12.866045
Eudocima salaminia,15.808808,-28.56903
Heterostegania lunulosa,-18.188683,19.286114
Thysanoplusia orichalcea,13.925689,-15.893517
Nacoleia charesalis,16.07189,-18.593058
Chiasmia inchoata,0.56473756,-4.0872965
Ourapteryx ramosa,-21.154589,28.216698
Somatina plynusaria,4.6085424,-12.141244
Cirrhochrista spinuella,6.342796,-4.454711
Dindica polyphaenaria,-4.2417583,1.819886
Cerynea igniaria,17.69389,-15.961129
Hoplodrina implacata,-4.966842,-0.33780444
Tethea consimilis c-album,-13.34361,23.058992
Ophiusa disjungens indiscriminata,12.818344,-26.48193
Garaeus apicata formosanus,-4.777835,13.522642
Artena dotata,-1.7587011,0.9965152
Condica albigutta,18.52345,-25.92519
Mythimna bani,3.8501787,-13.274084
Chiasmia intermediaria,18.58774,-29.464584
Calliteara saitonis,-11.258991,13.159924
Actias ningpoana ningtaiwana,-0.575753,8.361104
Bastilla praetermissa,22.394438,-29.949245
Herpetogramma moderatale,18.537891,-17.593597
Athetis brunneolineosa,-6.9189453,11.380555
Rachiades lichenicolor albimaculata,-7.5411296,9.197914
Macaria acutaria,-1.0314057,-2.659398
Pingasa ruginaria pacifica,13.053925,-19.549162
Xandrames dholaria,-17.383839,20.589045
Potnyctycia nemesi,-14.759249,22.182507
Hypomecis roboraria amplaria,-7.4749813,2.4245481
Trisuloides sericea,1.3072351,4.848979
Parum colligata,19.951721,-21.666386
Pygospila tyres,-5.977784,4.307192
Trigonodes hyppasia,20.044964,-22.179811
Euthrix nigropuncta,-3.8118892,4.00845
Comibaena pictipennis,18.046753,-26.368933
Barsine sauteri,8.662637,-7.4921274
Euproctis pulverea,-18.362467,16.49703
Bagada poliomera,16.258701,-21.059677
Alcis taiwanovariegata,0.2633493,7.173538
Hypena albopunctalis,14.062701,-24.847008
Tyloptera bella ogatai,-10.19072,15.913958
Nyctemera adversata,23.678486,-30.28866
Corgatha atrifalcis,15.10838,-22.248756
Spilarctia clava,-24.353289,26.020447
Ophiusa tirhaca,-9.441231,3.425603
Alcis pallens,-21.330431,25.642786
Sineugraphe elkalandozta,-18.938099,28.107744
Gasterocome pannosaria orta,-1.427224,12.127631
Manoba major takasago,-1.846772,4.391462
Radhica flavovittata taiwanensis,-10.139215,5.9533815
Lophoptera hemithyris,8.89334,-21.17885
Lymantria sugii,-16.912004,17.351816
Comostola enodata,-8.72822,10.422382
Acosmeryx castanea,8.036912,-9.593032
Vindusara moorei,-2.7803354,-5.2298207
Percnia luridaria nominoneura,4.7227464,-1.6924567
Micronidia intermedia,-16.436432,27.399921
Spilarctia wilemani,-0.6807503,8.019416
Dipterygina indica,-3.7743394,-0.32462043
Cechenena lineosa,-13.939544,16.909689
Pennithera subcomis,-21.084934,27.244247
Sarbanissa cirrha,-19.226377,28.91995
Marumba sperchius horiana,-5.2749124,12.587757
Abaciscus costimacula,2.670926,-9.071613
Panilla dispila,17.252516,-16.894224
Asura alikangiae,1.9080671,-1.7796845
Peratostega deletaria deletaria,0.89056545,-6.1557245
Bertula quadripuncta,1.2624195,-9.585511
Eilema costipuncta,-5.7462125,1.1725008
Axylia putris triseriata,-2.6451828,11.479951
Sarcinodes yayeyamanus,0.924265,-4.6992803
Pida postalba,-20.453804,26.840786
Kunugia undans metanastroides,-5.7703767,7.56301
Pangrapta plumbilineata,12.761634,-25.140186
Sesamia nigropunctata,5.537675,-20.250185
Callidrepana patrana,4.886448,-15.138377
Dura alba,-5.6062064,-1.5212461
Xenotrachea albidisca pseudodisca,-2.7207005,4.126277
Ceratarcha umbrosa,6.193853,-10.992638
Phlossa conjuncta,15.609734,-20.12424
Calliteara angulata,-1.8963321,-0.2702321
Callopistria maillardi,-2.3005207,3.633816
Mythimna changi,-9.6915,11.260152
Ctenoplusia agnata,-1.9859115,3.6213086
Hyalobole changae,-22.70896,30.65453
Gymnasura semilutea,-4.373696,11.927681
Lemyra alikangensis,4.787034,-16.941006
Cleora contiguata,-2.3593516,-1.2102247
Cotachena pubescens,-2.0631814,1.8516665
Avatha chinensis,-11.1306715,17.05229
Spilarctia subcarnea,17.861921,-14.731882
Lymantria grisea,-4.3479624,8.802341
Cleora fraterna,-1.5036627,4.0056424
Calyptra orthograpta,3.525386,-12.34269
Mythimna yu,15.511697,-15.59915
Endotricha consocia,20.418568,-18.508348
Sypnoides chinensis,-11.650133,24.201847
Xestia tamsi,-24.533527,30.420837
Tanaorhinus kina flavinfra,-10.166852,9.906317
Stigmatophora tridens,-7.3281465,0.8969208
Arctioblepsis rubida,10.003234,-27.62436
Fascellina plagiata,-19.747124,22.013412
Zanclopera calidata,15.429321,-23.61437
Biston regalis comitatus,-18.891674,25.446218
Metaemene atrigutta,20.631102,-16.46709
Tamba lala,20.822985,-18.858353
Phalera obscura,3.3296652,-10.725761
Marumba gaschkewitschii gressitti,-13.991889,14.847172
Lymantria mathura subpallida,21.186003,-28.684607
Borbacha pardaria,19.473982,-15.244248
Macroglossum saga,-13.771836,16.693455
Meganoton analis gressitti,-1.0986006,7.0013056
Spoladea recurvalis,17.556301,-29.135786
Ambulyx semiplacida,-14.570478,15.555359
Chlorodontopera taiwana,-12.251798,13.987234
Comibaena procumbaria,14.770651,-28.510818
Calliteara taiwana,-10.498094,12.945909
Hypena perspicua,-10.939219,14.435216
Squamipalpis subnubila,-3.9871626,9.533539
Cryptophlebia relpetana,11.280071,-16.65341
Callopistria clava,14.041357,-19.228931
Talanga nympha,16.846231,-18.061796
Acosmeryx formosana,2.2503483,-8.047409
Rhynchaglaea hemixantha hemixantha,-23.625042,23.066742
Thyas coronata,2.4223967,7.405551
Herminia kurokoi,9.585802,-16.019974
Syntypistis viridipicta,8.067332,-19.858849
Catocala macula,-13.609055,21.072033
Callidula attenuata,11.2954855,-24.239355
Zeuzera multistrigata,-15.825946,21.448334
Maurilia iconica,-3.6992807,7.963059
Meganola triangulalis,11.84411,-14.818191
Oreta fuscopurpurea,1.8558125,-2.8852172
Dindica taiwana,-4.100275,13.265226
Miltochrista aberrans,-7.3529186,0.84840226
Fascellina chromataria,7.399031,-9.277275
Syntypistis perdix confusa,-22.403059,24.705072
Apha arisana,-12.515367,20.083118
Chorodna creataria,-0.8541199,1.6504722
Calguia defiguralis,0.25129232,-4.7456913
Dysaethria obscuraria,9.146274,-11.958763
Daddala lucilla,-6.2090697,14.349554
Nevrina procopia,23.186155,-28.733826
Herculia pelasgalis,3.400209,-3.7478602
Alcis anmashanensis,-21.71938,26.39782
Lithopolia confusa confusa,-21.717417,24.521894
Anuga plicatrix,6.472994,-11.0098915
Ourapteryx clara formosana,-8.561896,19.690119
Achaea janata,-2.8563938,7.794662
Oreta extensa,-4.037713,4.280655
Aedia perdicipennis,19.044888,-23.905727
Carea varipes,-3.8314798,11.583441
Krananda oliveomarginata,6.3817554,-10.6659
Omphalomia hirta,3.5765102,-9.684907
Lyclene acteola,-10.710241,7.036014
Chorodna ochreimacula,11.75775,-20.014301
Spilarctia tienmushana werneri,7.5209155,-18.103693
Antitrygodes divisaria perturbatus,21.399717,-23.0354
Tiracola plagiata,-1.8411014,2.8098977
Fentonia ocypete,-0.6122787,6.026038
Erygia apicalis,13.986388,-24.07663
Spodoptera pecten,15.228262,-14.135434
Tarsolepis taiwana,-8.398983,13.274152
Hyperaeschrella nigribasis,-16.473408,19.185781
Hypena trigonalis,-1.4374441,-3.6989884
Aroa substrigosa,19.789558,-25.690437
Wittstrotia taroko,-22.345856,20.947311
Hipoepa biasalis,13.223907,-17.389103
Lemyra rhodophilodes,2.748033,-1.535737
Acolutha pictaria imbecilla,-7.256665,8.117976
Calliteara grotei horishanella,0.90884584,4.734002
Bharetta owadai,-1.5465817,7.451178
Idaea sugillata,-18.307491,24.733309
Hulodes caranea,13.241826,-25.330797
Plecoptera siderogramma,14.080852,-16.622883
Acherontia lachesis,-0.7498731,-1.8027036
Herochroma cristata,16.219133,-23.790152
Syntypistis umbrosa,-14.261718,19.55271
Spatalia dives,-13.687496,17.508629
Nola tristicta,-15.647731,20.462637
Hadennia hisbonalis,11.857717,-22.117533
Gonitis mesogona,10.356681,-17.5107
Pylargosceles steganioides limbaria,4.026696,-10.640704
Martania seriata,-23.382092,29.782316
Dolbina inexacta,-1.5477455,0.32164145
Alcis arizana,-12.176725,9.307468
Ernolatia moorei,16.950605,-14.734957
Lymantria umbrifera,-22.168526,24.871761
Parectropis subflava,-17.651466,22.272196
Phlogophora conservuloides,-20.885036,24.235527
Syntypistis subgeneris,9.683711,-17.994015
Laspeyria ruficeps,8.290735,-17.013899
Hyalobathra coenostolalis,9.537415,-13.83556
Avatha bipartita,17.870703,-20.639135
Docirava flavilinata,-21.525993,30.935585
Asota tortuosa,-14.071322,24.329449
Dinumma placens,-13.872466,11.150799
Palirisa cervina formosana,-24.010456,24.640934
Kamalia tattakana,-21.597908,20.108248
Stenoloba manleyi formosana,3.0242424,-11.191349
Acronicta denticulata pernivea,-15.026351,20.304197
Luxiaria mitorrhaphes,-2.255169,6.84418
Lophobates ochrolaria,-17.754637,22.64487
Arichanna picaria,-22.641369,29.770498
Clanis bilineata formosana,4.9447923,-6.2444124
Clavipalpula aurariae formosana,-24.686972,31.136602
Callopistria deflexusa,-2.7289429,-2.012079
Amerila astrea,15.176285,-26.242819
Herochroma supraviridaria,-13.344364,11.285579
Orthopygia nannodes,4.049946,-11.308587
Cernyia arizana,-5.5269895,1.3725992
Cyana effracta posilla,-7.939274,10.838766
Herpetogramma luctuosalis,19.307405,-28.02867
Conistra anonyma,-17.825274,23.399761
Paralebeda femorata mirabilis,1.322368,-5.182838
Elusa ustula,15.187152,-19.255287
Asota egens indica,-2.7353127,-7.05184
Mythimna sinuosa,-12.048429,21.536467
Allodontoides tenebrosa,5.4988737,-19.984844
Syntypistis cyanea,7.837718,-20.077383
Piletocera aegimiusalis,18.757662,-28.9919
Cosmotriche discitincta,-24.477484,28.152508
Simplicia butesalis,16.23362,-22.074844
Asota plana lacteata,23.813595,-30.821733
Paradoxopla sinuata taiwana,-14.176638,17.689695
Timandra convectaria,22.016806,-19.417341
Trabala vishnou guttata,1.6680095,0.5328134
Menophra taiwana,-2.65682,9.857086
Chusaris nigromaculata,6.43433,-11.530055
Telorta yazakii,-20.140068,28.056526
Epiplema arcuata,-19.664764,30.948133
Hydrillodes hemusalis,-3.3643456,-0.33266053
Leucobrepsis taiwanensis,17.03853,-29.192118
Narangodes confluens,-13.390899,19.8362
Tympanistes fusimargo,-19.892462,25.32413
Eudocima phalonia,8.060607,-8.816809
Spodoptera exigua,-5.6553383,-0.68433696
Carminibotys carminalis,12.737648,-13.7951765
Orthozona curvilineata,-15.557222,27.078684
Leucobrepsis fenestraria,15.460928,-26.343124
Aedia leucomelas,-3.7174375,-3.59836
Hypochrosis baenzigeri,9.485163,-13.3506155
Trilocha varians,15.222184,-12.2618
Ampelophaga rubiginosa myosotis,5.126344,-6.332577
Dudusa nobilis,8.507687,-9.52293
Auchmis inextricata,-21.484928,31.10686
Cania heppneri,15.456589,-27.939495
Timandra extremaria,21.006992,-26.90262
Hesudra divisa,-6.7277155,12.636034
Ghoria bani,-26.306581,27.455748
Tristeirometa decussata moltrechti,-22.187056,23.037308
Cosmophila lyona,10.124644,-17.068382
Oraesia excavata,-0.21589658,0.5086101
Eilicrinia flava,0.10640311,-9.294583
Bastilla absentimacula,17.376394,-23.126312
Fascellina subsignata,2.7989793,-11.474131
Menophra nakajimai,-4.523672,10.490055
Habrosyne petrographa,-16.832455,27.19026
Zanclognatha subtriplex,7.562315,-13.720684
Cruxoruza decorata,16.846746,-13.695684
Adrapsa simplex,17.891851,-28.824995
Eilema pulverea,-16.840542,19.213472
Corymica deducta,11.795946,-21.0311
Naxidia punctata,-16.410078,13.591616
Blenina quinaria,-2.1048486,13.383647
Polyphagozerra coffeae,-0.737692,-0.39790577
Phazaca kosemponicola,12.095839,-19.088453
Calliteara arizana,-12.010647,12.994928
Psilogramma increta,-2.5257592,3.225764
Paraona staudingeri formosana,-13.796214,19.127003
Timandromorpha discolor,-19.796185,21.9178
Callopistria delicata,-2.5860314,8.090122
Callambulyx tatarinovii formosana,-0.018818695,7.9654655
Orthosia castanea,-20.644316,28.794273
Spaniocentra hollowayi,14.813039,-29.06133
Sypnoides simplex,7.1688676,-14.73553
Lamida obscura,-0.22735228,-5.1983395
Xandrames latiferaria curvistriga,-0.2651076,-3.3906548
Paracrama angulata,-0.55853945,-6.69902
Cnaphalocrocis medinalis,-0.42220995,-10.4256935
Arcesis threnodes,-5.1810913,0.13083605
Mythimna subplacida,14.867886,-18.00431
Venusia lineata,-14.553428,18.610373
Blasticorhinus rivulosa,15.130732,-17.78542
Menophra anaplagiata,-4.4617767,9.873554
Euproctis magna,-5.1265273,3.523584
Areas galactina formosana,23.714298,-30.286491
Hymenia perspectalis,14.732763,-21.491697
Sarcinodes carnearius,-7.9488387,-3.085216
Clostera anachoreta,-15.068208,19.362959
Aurana vinaceella,5.468198,-13.61548
Lophobates inchoata,1.0087057,-7.585615
Euthrix laeta,4.0542636,-6.740966
Stauropus teikichiana,7.0115323,-9.580144
Ethmia lineatonotella,-1.6842933,8.300521
Psilalcis pulveraria,-0.43862903,-3.5989318
Psidopala shirakii,-17.605993,27.35959
Cymatophoropsis formosana,-13.1616125,17.394909
Tensha striatella,7.5529037,-12.401938
Egira acronyctoides,-19.372478,27.985277
Carsina kanshireiensis,0.14726764,-12.436828
Isocentris filalis,19.229536,-17.354229
Oberthueria formosibia,-12.678167,20.780575
Epipsestis nikkoensis,-16.62418,25.588749
Lemyra imparilis,11.185001,-23.041395
Plusiodonta coelonota,16.286835,-18.521206
Carea internifusca,-2.9988632,2.2576375
Callibotys carapina,18.107178,-28.48532
Botyodes diniasalis,0.25177684,-8.330925
Phalacra strigata insulicola,8.249473,-17.554634
Stenia minoralis,7.2290297,-11.3910475
Mythimna (Mythimna) albomarginata rubea,-1.7374219,3.3315356
Hydrillodes gravatalis,19.68126,-27.608803
Pheosiopsis (Suzukiana) cinerea formosana,-22.257292,22.902088
Physetobasis dentifascia triangulifera,-14.235545,20.93349
Hypospila bolinoides,0.40807354,-4.1794734
Mahanta kawadai,-24.322035,23.927586
Rhagastis mongoliana,3.025899,-6.5406337
Hypena triangularis,-7.9984283,7.005064
Chiasmia eleonora,-0.24614222,-2.466993
Ctenoplusia kosemponensis,-2.7341943,-0.8024577
Hypomecis monotona,-16.837017,20.284153
Hampsonella arizana,-13.530432,16.211172
Orthaga olivacea,12.905781,-19.44851
Fentonia baibarana,-2.4507408,0.85153264
Uresiphita quinquigera,18.922438,-28.181755
Krananda semihyalina,-0.28668034,10.783297
Cleora repulsaria,-2.1462622,-0.25686228
Lomographa inamata,1.1047063,11.054091
Parobeidia gigantearia marginifascia,-26.11354,25.308088
Loxaspilates montuosa,-13.11204,10.250424
Lemyra fallaciosa,-15.922675,18.659203
Disparia diluta variegata,-2.0149589,-2.9035094
Ecliptopera umbrosaria stathera,3.1648629,-14.078389
Fodina contigua,5.978042,-14.567755
Cyana subalba,-6.402775,16.18275
Mecodina albodentata,18.02093,-20.592094
Corymica spatiosa,1.9290644,0.16234691
Cosmia unicolor,-16.733526,28.186893
Mecodina cineracea,12.282249,-16.265627
Thinopteryx crocoptera assamensis,-3.3239594,5.551263
Pericyma cruegeri,12.693813,-17.963545
Anorthoa changi,-23.333992,31.31285
Callopistria guttulalis,-1.5661957,-6.1975217
Aethaloessa calidalis tiphalis,8.516054,-24.49108
Acronicta pruinosa,-14.719818,20.635069
Niphonyx segregata,13.168061,-20.155533
Callopistria repleta,-8.353235,12.412417
Dipterygina cupreotincta,-3.3015125,8.8479395
Brunia antica,17.292974,-21.496807
Phazaca theclatus,-0.1547515,-0.7870249
Demonarosa rufotessellata subrosea,17.215843,-29.814606
Dictyestra dissecta,1.4612426,-16.466658
Metabraxas rubrotincta,-16.731493,13.835207
Disparia nigrofasciata,-2.0484855,-3.7141013
Beara tortriciformis,15.330763,-20.454023
Bombyx mandarina formosana,16.603733,-24.681671
Higena trichosticha,-3.1578493,0.34571046
Prorodes mimicus,11.994312,-18.044062
Pelagodes subquadraria,7.6623673,-21.316872
Ilema nigrofascia,7.2499704,-10.423398
Blenina senex,-2.1299284,13.586887
Tochara creberrima,18.349627,-23.989777
Dendrolimus punctatus,-4.827265,10.5074215
Thosea rufa,15.311273,-20.182796
Mustilia sphingiformis gerontica,-12.567343,20.35428
Nyctemera formosana,21.43339,-29.363424
Herochroma ochreipicta,-16.471395,23.006268
Simplicia simplicissima,6.951772,-15.939942
Susica sinensis,22.234982,-29.769331
Spilarctia postrubida,23.488258,-24.937864
Paracymoriza cataclystalis,-9.156672,1.8393711
Ramesa albistriga,18.06098,-21.619331
Hypena iconicalis,-3.5846272,3.202782
Xanthorhoe saturata,9.665758,-16.420223
Microblepsis rugosa,11.76888,-11.735927
Phalera flavescens,0.08346085,4.4683986
Oroplema oyamana,12.731284,-21.663397
Cyana hamata,7.0675383,-5.6787643
Dindica purpurata,-3.1182125,2.6067638
Mythimna hannemanni,-19.920818,27.641174
Besaia nebulosa,-19.125559,29.876625
Idaea egenaria,-10.133754,5.5923815
Xenoplia trivialis,-16.666698,13.7837925
Neogurelca hyas,-10.041681,0.07268912
Uresiphita tricolor,18.115107,-27.44557
Orthosia perfusca,-24.341198,31.196959
Callopistria phaeogona,-2.8961613,-2.047419
Asura arcuata,1.2942449,-7.9376316
Homodes vivida,8.328324,-6.511481
Alcis admissaria undularia,-17.273228,21.211424
Lixa productalis taiwana,14.179908,-25.979742
Callopistria duplicans,2.3115308,-17.19031
Botyodes asialis,-3.5309367,6.309235
Craneophora ficki,-1.6711601,2.085899
Hypatima spathota,9.202957,-15.176671
Pachyodes subtritus,8.313357,-20.022799
Sympis rufibasis,17.912046,-22.787436
Organopoda carnearia carnearia,-9.111036,12.24546
Scriptoplusia nigriluna,-4.1567545,0.26632378
Euproctis sericea,-19.914782,24.363548
Arbudas submacula,-11.69498,6.479
Creatonotos gangis,20.218544,-13.020348
Cypoides chinensis,-2.2461174,2.7809248
Diarsia cia,-23.493975,29.502472
Euplexidia exotica,-15.014872,22.60011
Harutalcis fumigata,-15.3314495,21.32569
Nola nephodes,15.539574,-13.714108
Eugoa grisea,-8.570276,9.594726
Metaphoenia plagifera,17.242413,-16.856266
Euplexidia angusta,-22.086628,23.095924
Cechenena minor,-5.373021,-3.5651333
Orthocabera sericea,-9.738852,20.350805
Miresa fulgida,1.6775924,-4.184833
Hypena kanshireiensis,8.052513,-14.992997
Chiasmia defixaria,9.650156,-8.987183
Eterusia aedea formosana,23.729258,-30.418184
Bastilla acuta acuta,-11.158761,15.464821
Chrysodeixis taiwani,-2.1333723,9.705504
Agrochola albirena chihtuana,-23.232052,23.123688
Crypsiptya coclesalis,18.58987,-18.930914
Arasada pyraliformis,19.297281,-21.313866
Odonestis bheroba formosae,-0.75377685,2.2723339
Chrysodeixis heberachis,-0.75541115,-3.89785
Pachypasoides albisparsus,-24.217997,27.834774
Analthes taihokualis,21.459276,-28.804644
Hysteroscene hyalina,21.708647,-28.996082
Callyna semivitta,-2.0553281,1.036423
Bryophilina mollicula,-1.4630734,9.074745
Eurrhyparodes contortalis,18.17656,-30.022917
Diarsia nigrosigna,-9.115996,14.550821
Ourapteryx yerburii virescens,-8.594549,19.645851
Glyphodes duplicalis,10.382841,-13.497454
