Species,tsne-0,tsne-1
Spatulipalpia albistrialis,9.900893,-15.311903
Chiasmia monticolaria notia,9.459036,-9.229015
Arna bipunctapex,4.2385583,-17.008907
Mocis undata,11.895576,-16.883635
Olene mendosa,-3.256223,0.88500047
Eois lunulosa duplicilinea,9.656082,-24.025743
Monema rubriceps,14.98655,-25.521877
Ctenoplusia adiaphora,-11.927206,13.372845
Ecliptopera rectilinea kanshinensis,2.7249258,-14.007284
Spilarctia alba kikuchii,-12.337759,16.641562
Nausinoe perspectata,19.738907,-20.048931
Ambulyx japonica angustifasciata,-13.932465,16.836578
Cyana sanguinea,-2.4334671,5.308269
Mythimna decisissima,-8.312285,4.6423492
Argyrogramma signata,-3.6794596,-1.2903104
Loepa formosensis,-11.685226,3.1234636
Borsippa marginata,12.564387,-20.856619
Odontopera insulata,-23.345718,29.315304
Hastina subfalcaria caeruleolineata,-16.604967,16.397997
Pseudabraxas taiwana,-6.179365,2.9980352
Deileptenia rimosaria,-16.543047,19.92748
Hypomecis punctinalis glos,17.069454,-25.25864
Hyposidra talaca,17.253618,-25.372925
Bastilla arcuata,19.377321,-24.407034
Eilema magnata,-5.526292,1.3862731
Bertula hadenalis persimilis,14.222301,-17.038593
Pangrapta vasava,-8.718738,6.858085
Lymantria xylina,1.0986677,-13.766948
Macrobrochis gigas,23.895975,-31.002684
Idaea costiguttata,-8.419274,8.996782
Tridrepana arikana,1.8100849,-0.24842045
Cusiala boarmioides,16.591848,-24.51455
Pachynoa thoosalis,17.824963,-18.244442
Zusidava serratilinea,-15.405915,21.463793
Orthocraspeda furva,12.781857,-18.566845
Mesastrape fulguraria,-16.028128,21.13607
Sibatania arizana,-0.1281324,13.872207
Pleuroptya punctimarginalis,18.793716,-19.400219
Lipomelia subusta,9.457393,-10.594719
Spilarctia taiwanensis,18.068027,-14.543776
Jodis rantaizanensis,-11.575017,10.466242
Pleuroptya iopasalis,17.024326,-18.681458
Hypena tenebralis,-15.031529,20.281853
Hypena taiwana,-8.894856,7.79807
Pareclipsis umbrata,-5.245297,4.668622
Chadisra bipartita,0.119832866,-6.4974947
Calicha griseoviridata,-16.077751,23.009106
Simplicia xanthoma,10.618692,-21.613808
Drepana pallida nigromaculata,-11.82856,18.400015
Aroana baliensis,11.452707,-17.523197
Tethea oberthueri taiwana,-13.382536,22.832363
Mecodina subcostalis,-6.3662796,8.605445
Lymantria concolor concolor,-21.629387,20.112843
Bastilla fulvotaenia,20.942064,-24.994896
Autoba tristalis,14.531072,-19.125134
Cyclophora intermixtaria,-5.292303,9.427868
Camptomastix hisbonalis,6.9181504,-12.275296
Lophophelma iterans onerosus,-0.53387123,-2.4040024
Hypena ophiusoides,-9.734635,10.859311
Garudinia bimaculata,20.58408,-22.413418
Jankowskia taiwanensis,-10.17753,8.388151
Tyspanodes hypsalis,14.130345,-29.837479
Ercheia niveostrigata,12.654276,-23.620491
Dysaethria flavistriga,8.616399,-17.419443
Perizoma fasciaria,11.34028,-14.393665
Aedia lichenea,9.115136,-21.524183
Pilipectus taiwanus,-16.76284,24.397152
Ganisa formosicola,-12.799502,12.523584
Moma abbreviata,-1.4810646,-0.21404418
Kunugia brunnea,-15.97982,17.764866
Tambana subflava,-23.202486,26.183266
Amphitorna purpureofascia,10.664009,-18.10093
Psilalcis albibasis,-17.53714,21.667685
Pangrapta lunulata,16.666868,-19.889961
Tyana falcata,-6.7866583,7.244326
Perinaenia mingchyrica,-17.083965,25.176756
Asota caricae,10.5834,-9.899747
Hypersypnoides punctosa,-6.058493,8.355822
Macroglossum pyrrhosticta,-9.95557,0.060574997
Blasticorhinus bifasciata,-12.411358,10.79156
Percnia suffusa,3.5515075,-1.6552837
Calesia dasypterus,17.293026,-22.885334
Borsippa xanthostola,10.739669,-19.516403
Creatonotos transiens vacillans,23.56002,-24.849789
Asota heliconia zebrina,-3.8863873,-4.4034405
Paradarisa comparataria rantaizanensis,-15.865795,22.751513
Perixera sarawackaria,0.6604483,-6.7971916
Callopistria nobilior,-3.9803736,-1.7532444
Chiasmia perfusaria,10.723593,-18.66529
Checupa stegeri,-13.16767,21.972626
Achaea serva,7.767367,-11.804077
Xanthorhoe mediofascia,-20.722115,24.699411
Arichanna marginata,-1.3059266,12.408837
Percnia longitermen,4.828962,-1.7178398
Heterolocha coccinea,-3.462485,5.644571
Locharna strigipennis,6.4851794,-18.039236
Yashmakia suffusa,7.36776,-8.385875
Locastra muscosalis,10.934307,-15.93829
Lampropteryx synthetica,15.596712,-24.56414
Polythlipta maceratalis,-7.6616974,-0.9422045
Ecliptopera delecta,-4.114309,-2.3472378
Barsine horishanella,8.191425,-7.282851
Agrotis taiwana,14.689427,-13.074747
Semiothisops macariata,20.916964,-18.844593
Biston marginata,1.6360023,-11.99286
Bocchoris inspersalis,17.76469,-12.471773
Hypocala violacea,2.0838385,7.840809
Setora postornata,11.295308,-17.93628
Acosmerycoides harterti,14.209914,-22.242393
Theretra nessus,-5.217269,-3.5862336
Dendrolimus ariaznus,-22.525032,23.869528
Diphtherocome pulchra,-12.905847,22.215796
Chytonix costimacula,2.5126674,-10.009587
Palpita asiaticalis,-9.012706,11.020119
Mataeomera semialba,4.413302,-9.089411
Opisthograptis punctilineata,-23.96504,26.939032
Nomophila noctuella,-5.0077047,-1.5559856
Entomopteryx combusta,22.05413,-20.408134
Dindica wilemani,-2.673428,-10.745136
Kerala lentiginosa,-13.128823,13.534363
Mythimna pallidicosta,-2.3009021,10.918002
Diplurodes vestitus fuscovestitus,-1.8375055,-1.2301197
Aethalura duplicata,-12.827762,15.777472
Macroglossum mitchelli imperator,-1.9987121,10.183395
Lophontosia fusca,4.7117586,-13.977343
Euhampsonia formosana,-11.549692,14.17118
Ecliptopera benigna,-2.7641153,1.7158335
Callyna jugaria,17.509026,-24.727238
Paracolax sugii,16.988392,-27.105011
Catoria sublavaria,15.075859,-16.936491
Chrysodeixis acuta,13.523332,-20.286663
Dindica kishidai,-4.3159184,13.083138
Krananda latimarginaria,15.311067,-23.331
Arichanna pryeraria,-22.23082,26.15454
Mythimna taiwana,15.775905,-15.125423
Odontopera albiguttulata,-21.998856,25.410625
Conistra takasago,-9.966469,7.6346607
Albara reversaria opalescens,-8.004425,-2.7697809
Simplicia discostica,15.9109335,-21.845707
Panilla costipunctata,1.7239337,-6.472529
Ambulyx ochracea,1.6421684,-5.414436
Arcte coerula,-0.25245327,8.874373
Taicallimorpha albipuncta,-21.757235,29.31682
Ericeia inangulata,10.426209,-7.827633
Zurobata vacillans,6.081955,-8.225017
Lophophelma taiwana,6.778336,-9.640907
Hypena amica,9.902946,-20.57547
Mythimna martoni,-13.945006,20.17558
Chrysaeglia magnifica,21.197021,-29.228361
Amplypterus mansoni takamukui,4.181988,-7.485656
Idaea sinicata,2.0811296,-3.138934
Eupithecia nuceistrigata,-15.886446,26.235426
Craniophora harmandi,-22.831295,25.992847
Helicoverpa armigera,5.7763267,-11.912731
Potnyctycia taiwana,-16.204048,24.591558
Somera viridifusca viridifusca,6.343272,-8.939317
Oxyodes scrobiculata,-0.8764656,0.55837226
Calyptra minuticornis bisacutum,3.0229528,-12.40432
Episparis taiwana,8.349034,-10.456341
Herochroma baibarana,-16.365261,22.99541
Mecodina praecipua,5.783398,-9.3198185
Diarsia subtincta,-23.26649,23.7364
Mosopia punctilinea,13.529212,-24.592455
Pelagodes proquadrarius,0.3741254,-5.504938
Heterothera sororcula,-23.989347,28.434696
Sarbanissa interposita,-10.762963,12.531836
Athetis stellata,-4.4028125,-0.2957736
Paramaxates taiwana,-14.340232,22.873014
Barsine aberrans,-7.258999,0.8136909
Parasa shirakii,-3.2269428,3.0022383
Apsarasa radians,17.726915,-30.47325
Pergesa actea,8.659504,-22.701857
Herminia vermiculata,14.256336,-16.68434
Brahmaea wallichii insulata,-19.019392,22.409136
Simplicia niphona,10.615934,-21.971514
Endotricha olivacealis,3.1975524,-3.4944217
Psilalcis breta rantaizana,5.8060203,-10.994067
Ectropis bhurmitra,15.173759,-17.936764
Pangrapta trilineata,12.183329,-25.20587
Macaldenia palumba,17.241772,-23.406635
Atacira lyncestides,1.1197578,-6.474546
Hypochrosis rufescens,-23.383316,24.83939
Perina nuda,12.007529,-29.102516
Gandaritis sinicaria postalba,-18.163918,21.446798
Carea trimacula,-2.83141,12.085151
Stathmopoda fusciumeraris,14.082238,-14.804548
Sarcinodes yeni,-7.9573674,-2.9997084
Dudusa synopla,9.405721,-22.320284
Eustroma contorta,-0.103478454,13.8593445
Endotricha similata,-15.897739,26.609234
Myrioblephara simplaria,-7.794717,2.9541795
Chrysodeixis eriosoma,-2.3876543,4.113611
Nishada formosibia,13.466232,-14.366695
Calyptra fletcheri,3.256586,-11.941315
Alcis taiwanensis,-7.5628104,8.528429
Maxates sinuolata,-18.915304,26.265633
Eupithecia yoshimotoi,-21.104095,27.312998
Mythimna separata,9.863489,-14.615068
Agathia laetata,14.830238,-29.151907
Altha lacteola melanopsis,4.388918,-12.311493
Lophoruza pulcherrima,-0.09510291,-2.8274064
Alcis postlurida,-21.94308,28.16507
Nothomiza flavicosta,-13.333474,18.487621
Ourapteryx changi,-8.961894,19.818054
Flavinarosa obscura,17.069977,-21.702885
Hydrillodes lentalis,-4.3712955,-0.93272763
Nechesia albodentata,16.947805,-15.608849
Arichanna ochrivena,-24.669756,29.517057
Formofentonia orbifer rotundata,-8.028667,12.934632
Lomographa percnosticta,-13.594529,12.315587
Somadasys catocoides,-20.467216,29.22427
Aplotelia diplographa,-1.7210863,-4.438542
Anectropis semifascia,-21.148394,25.24619
Macaria abydata,14.956814,-16.319883
Tasta argozana,-7.197362,10.592827
Microlygris complicata dactylotypa,10.425507,-22.937477
Problepsis albidior matsumurai,-0.06764225,3.9228387
Pareclipsis serrulata,-5.2057285,5.06029
Hylophilodes tsukusensis,-3.6516328,4.8950095
Camptoloma carum,1.1230298,-2.4325242
Tisis mesozosta,8.532826,-15.392606
Sophta olivata,18.576067,-25.294508
Anoratha sinuosa,-18.289303,28.116896
Neohipparchus vallata,-10.758786,20.97571
Mythimna franclemonti,15.699782,-15.006836
Garaeus specularis specularis,-8.457532,16.471748
Parolulis renalis,10.372993,-15.782102
Trachea auriplena auriplena,-1.4143392,11.849757
Caduca albopunctata,12.066212,-17.450245
Ophiusa trapezium,11.536763,-13.144269
Lebeda nobilis,12.963244,-24.595192
Gastropacha pardalis formosana,0.08434099,-3.0446858
Adrapsa ablualis,16.632809,-20.713991
Somatina rosacea anaemica,-1.7743167,5.3442206
Amsactoides solitaria,17.736216,-19.5919
Bradina diagonalis,18.64962,-22.210922
Lemyra wernerthomasi,-17.197224,26.932114
Deileptenia argillacearia,0.52733785,6.877958
Cifuna locuples,3.0811906,-7.762209
Xylostola indistincta,-5.338418,3.1113126
Miltochrista delineata,8.014736,-7.3737993
Diarsia canescens,-3.2691445,11.7860985
Hypomecis percnioides,-7.926368,8.035688
Metaphoenia incongrualis,16.593958,-15.691443
Ilema kosemponica,-4.212374,0.77845687
Tridrepana flava flava,-11.614172,3.0140307
Karana gemmifera,-16.207067,19.89255
Churinga virago,-26.299334,27.245136
Nordstromia semililacina,-12.417684,18.204075
Edessena gentiusalis,13.970759,-25.413803
Epipsestis meilingchani,-23.659918,30.025145
Rikiosatoa mavi,-15.041832,16.6497
Machaeropteris petalacma,-19.296675,23.702963
Hepatica indentalis,2.9038386,-10.844699
Mythimna (Sablia) nigrilinea,20.224806,-13.021398
Chiasmia emersaria,16.037912,-17.02667
Paradarisa chloauges,-13.271999,11.065418
Notodonta griseotincta,-22.14425,24.557005
Langia zenzeroides formosana,-12.047524,19.288692
Syntypistis comatus,-13.970539,20.180708
Diarsia formosana,-3.2548623,11.896447
Pogonopygia pavidus pavidus,-10.798439,17.416203
Eublemma quadrapex,11.169111,-19.863579
Ecliptopera muscicolor allobathra,-11.85676,7.709198
Herpetogramma magna,-6.720339,5.098028
Endotricha minialis,3.7282581,-3.9882858
Conilepia nigricosta paiwan,20.77509,-16.456738
Bastilla joviana,16.758904,-22.98209
Tethea octogesima watanabei,-15.391602,17.671804
Chrysodeixis minutus,-3.5686805,-1.0645136
Heterolocha biplagiata,-15.178311,18.562992
Eligma narcissus,14.586173,-27.23635
Rhynchaglaea perscitula,-22.919914,27.039118
Acosmeryx naga naga,-7.2044516,9.866121
Eilema usuguronis,13.288393,-13.11063
Condica serva,12.731367,-17.979645
Craniophora fasciata,-0.29925102,5.687029
Dendrolimus taiwanus,-22.730116,23.919846
Periergos magna,1.0592272,-13.607707
Oglasa costimacula,16.094759,-16.393238
Martania taiwana,-22.001316,30.538006
Dysaethria fulvihamata,9.10957,-11.858184
Callopistria rivularis,2.3439932,-17.170046
Nyctycia strigidisca nigridorsi,-24.354507,31.165379
Setora baibarana,6.93963,-12.141293
Corymica pryeri,1.9680431,0.34043697
Lymantria iris,-9.798517,14.010073
Argyrocosma inductaria,14.821862,-28.608755
Antheraea formosana,3.589542,-5.328402
Miltochrista convexa,8.288558,-7.345314
Nacna malachitis,-20.9662,24.069332
Pseudomiza obliquaria,-5.668637,12.194029
Antha grata,6.006791,-13.710233
Horipsestis mushana mushana,-7.0184174,5.7467513
Tanaoctenia haliaria,-21.129257,23.164297
Erebus ephesperis,16.309465,-23.095207
Mesolia bipunctella,16.139582,-13.406486
Nyctemera arctata albofasciata,-14.0008335,24.416306
Saturnia jonasi fukudai,-24.652946,28.638739
Xyleutes strix,17.383736,-24.632483
Loxopamea rufus,-24.027159,29.956367
Dilophodes elegans khasiana,-22.27314,29.101889
Oreta insignis,-3.2302616,4.5479894
Chrysorabdia vilemani,-26.39556,27.161127
Thosea sinensis,19.041275,-26.551355
Hypomecis cineracea,8.108459,-18.976574
Xylopolia fulvireniforma,-23.213337,27.458374
Nola marginata,12.1453495,-14.692195
Prismosticta fenestrata,-8.569307,15.379121
Eugoa brunnea,9.393596,-16.355818
Pleuroptya deficiens,-7.1759872,11.970746
Lyclene arcuata,4.701283,-16.921131
Celenna festivaria formosensis,-0.23999275,12.051402
Chalciope mygdon,20.011738,-23.111092
Ziridava kanshireiensis,7.02834,-10.060624
Corymica arnearia,1.9205503,0.02714416
Eusabena miltochristalis,12.692862,-27.043758
Pindara illibata,9.633265,-19.269455
Ourapteryx similaria horishana,-9.913683,20.194027
Eoophyla gibbosalis,21.296291,-27.981388
Bastilla amygdalis,13.956981,-23.29533
Alcis maculata taiwanica,-25.44593,30.501812
Agrioglypta itysalis,20.210695,-20.516735
Aglaomorpha histrio formosana,-1.3253927,-7.5587573
Lygniodes hypoleuca,-0.9250677,4.117722
Mataeomera biangulata,4.4589806,-8.864079
Lophoruza albicostalis,2.7633164,-3.7882736
Arytrurides inornatus,6.1059732,-12.4237175
Habrosyne indica formosana,-7.4434004,13.715639
Simplicia cornicalis,6.9556804,-16.153202
Paracymoriza nigra,6.8772798,-13.714752
Hadjina chinensis,8.401579,-13.535402
Mythimna (Morphopoliana) plantei,-13.866053,19.464329
Circobotys aurealis,17.312372,-18.271217
Mythimna radiata,-15.401678,19.995655
Hypena longipennis,-7.452195,11.549608
Chabula trivitralis,18.472296,-29.691698
Blavia scoteola,10.719102,-20.730267
Hydrelia bicolorata,-20.544298,26.365717
Prolophota trigonifera,-0.21309128,-12.039376
Bertula centralis,3.512728,-9.657418
Oxacme cretacea,13.948293,-18.001995
Pyrinioides sinuosus,10.780353,-25.744425
Arichanna postflava,-14.543134,9.752265
Chloroclystis blanda,-21.04315,29.18808
Cyclidia substigmaria substigmaria,-1.2809557,10.034687
Acronicta hercules,-9.094565,13.370506
Parapsestis argenteopicta taiwana,-22.905172,27.888363
Erebus caprimulgus,-1.0258468,4.5515785
Rivula niveipuncta,17.446726,-26.583818
Ectropis arizanensis,0.70328134,-11.767175
Ommatophora luminosa,-4.0238853,3.7759693
Ischyja ferrifracta,13.041481,-23.297928
Hypena lignealis,-8.039733,11.995708
Gonodontis pallida,11.762079,-20.859535
Alcis semiusta,-21.55058,27.204947
Monocerotesa abraxides,-0.8487767,9.952605
Scedopla umbrosa,8.772416,-15.739227
Vamuna alboluteora,-12.142746,17.642544
Spodoptera mauritia acronyctoides,-3.552535,1.376
Nudaria ranruna,-13.954788,12.739491
Danielithosia immaculata,13.462954,-14.009198
Panolis variegatoides,-24.308128,31.633575
Hamodes propitia,-1.1091831,1.2093697
Narangodes flavibasis,-20.619303,30.181189
Platycerota vitticostata,5.963713,-7.54523
Mesoptila melanolopha,-20.498823,30.595722
Macroglossum fritzei,0.07701977,2.9423983
Euplexidia pallidivirens,-22.095398,23.999285
Agrotis ipsilon,-1.7990333,6.0621
Parasa tessellata,15.146534,-28.649332
Dypterygia subfusca,-15.252294,20.479721
Abaciscus alishanensis,-13.338624,13.666384
Condica illecta,18.298782,-25.845123
Orthosia atriluna,-11.42205,8.660261
Xestia flavilinea,-18.069677,27.418549
Neope muirheadi nagasawae,10.814494,-12.321367
Pagyda nebulosa,-21.087843,30.572374
Barsine ponlai,0.037239335,-7.154087
Gastropacha horishana,-1.022731,2.4032557
Callopistria japonibia,2.3148477,-17.182558
Pseudargyria interruptella,-4.5030694,8.6759
Pleuroptya balteata,18.012589,-18.094297
Characoma glaucopasta,-2.951068,-2.614413
Blenina chlorophila,-17.960968,20.744003
Magusa tenebrosa,-3.6348603,8.04485
Conogethes pinicolalis,1.2937213,-1.4426607
Microblepsis violacea,-2.9556952,9.757984
Narosoideus vulpinus,3.6416013,-7.4837112
Metaemene hampsoni,-4.610739,2.547487
Phthonandria atrilineata cuneilinearia,15.642992,-17.384085
Meganephria weixleri,-17.158615,25.800678
Lomographa platyleucata marginata,-17.443066,19.686409
Synegia masuii,1.0188546,-10.960705
Anorthoa plumbeata,-22.605068,30.499846
Hyposada fasciosa,15.798204,-26.87767
Triuncina brunnea,-1.8619406,10.939145
Eumeta pryeri,21.671558,-27.672764
Hippotion velox,-6.981508,9.663024
Mustilia fusca,-18.151445,24.018562
Itmaharela basalis,-3.5070534,8.199252
Krananda lucidaria,2.180913,-7.0078936
Lophoptera nama,16.324768,-20.520164
Danala lilacina,10.81224,-18.500042
Heterolocha marginata,-15.584971,18.688345
Biston robustum subrobustum,-22.801825,28.518099
Amblychia moltrechti,-23.242804,28.990383
Maxates glaucaria,-18.950386,26.265535
Panthea grisea,-22.406002,25.527899
Acmeshachia gigantea,-20.225443,23.602112
Bertula parallela,15.338123,-23.393425
Trotocraspeda divaricata,1.959513,-4.801135
Endocrossis caldusalis,9.363135,-24.019258
Teulisna tumida,-2.06923,8.979426
Lymantria sinica sinica,-9.841607,14.370861
Maruca vitrata,-5.13367,7.4066496
Hypersypnoides submarginata,-9.222687,15.197769
Medama diplaga,-1.9662988,4.254228
Palpoctenidia phoenicosoma semilauta,-11.659878,11.567244
Paraspilarctia magna,-25.379414,27.58863
Eumorphobotys eumorphalis,0.9475029,-2.1273794
Scopelodes contractus,19.613388,-26.312948
Orgyia postica,17.622606,-23.844372
Hemithea pallidimunda,-6.4591603,6.3989444
Harutaea flavizona,-0.78811693,-5.350334
Hemipsilia coavestis,-16.855742,26.866365
Bastilla maturata,13.583344,-22.496092
Borsippa diffisa,10.953197,-19.831738
Tridrepana unispina,-3.6758697,5.3453097
Horithyatira decorata takamukui,-12.907202,22.199665
Ericeia pertendens,14.464922,-24.19549
Chamaita hirta,3.7946656,-13.2215185
Amphipyra shryshana,-23.862982,30.733547
Batracharta divisa,-9.293539,14.513571
Polythlipta divaricata,-7.6787257,-0.9279775
Hypocala deflorata,1.5115776,8.745986
Bocula caradrinoides,-8.421429,9.958092
Eumelea ludovicata,18.944124,-16.617382
Tamba taiwana,-17.458027,17.985565
Sophta diplochorda,15.499275,-22.5063
Agrotera basinotata,14.36597,-15.494647
Asura tricolor,8.103426,-7.190702
Hepatica irrorata,-3.496975,2.24395
Lassaba parvalbidaria,-14.792287,21.222055
Loxioda similis,-9.931926,4.781527
Hylophilodes esakii,-0.29512963,-8.980095
Psyra spurcataria,-19.324825,27.152763
Rikiosatoa fucataria,-20.3809,25.004604
Zanclognatha nakatomii,1.4014724,-9.936995
Macrocilix mysticata flavotincta,-10.478109,20.309595
Maruca amboinalis,19.434017,-28.821096
Strepsigonia diluta takamukui,4.775139,-15.787594
Spilarctia subtestacea,23.567728,-24.850735
Diarsia arenosoides,-23.21252,31.077477
Horipsestis aenea aenea,-12.980716,12.766709
Pida decolorata maculosa,-9.939714,14.790925
Ericeia eriophora,10.6311865,-7.8897285
Olene dudgeoni,2.477048,-5.8873224
Lophoptera squammigera,8.943809,-18.853302
Analthes insignis,14.101215,-20.678732
Epobeidia lucifera extranigricans,-26.109182,25.29444
Nola fasciata,7.065503,-12.989323
Menophra mitsundoi,-4.637749,7.438946
Dysstroma fumata,-23.606894,28.78748
Teliphasa nubilosa,-0.8140198,5.123024
Mythimna bistrigata,16.299463,-19.341766
Barsine fuscozonata,-8.535712,12.222008
Phlogophora albovittata,-22.80266,21.598911
Stauropus takamukuanus,-4.423328,12.9976225
Opisthograptis moelleri,-20.845146,22.89966
Euproctis purpureofasciata,-24.767193,26.85561
Luxiaria obliquata,21.04917,-26.67505
Hypena tristalis,-12.205256,12.267612
Wernya rufifasciata,-24.349562,29.92518
Caiella martini,-22.067228,31.793108
Eutrogia morosa,12.58596,-17.091139
Xestia yamanei,-9.429605,8.852952
Somena scintillans,-4.7746263,3.0864027
Eoophyla conjunctalis,22.743225,-30.183369
Tetridia caletoralis,10.14989,-14.063705
Pterotosoma castanea,0.043949716,-1.6080037
Theretra latreillii lucasii,6.9697247,-13.640454
Mocis frugalis,18.03807,-23.855907
Chlorodontopera discospilata,-20.634068,22.076809
Shaka atrovittata mushensis,5.6925106,-12.906369
Rhagastis castor formosana,-5.5001273,6.0967827
Neopheosia fasciata fasciata,-1.0734149,6.8786783
Ctenoplusia albostriata,-1.2030754,-3.1954658
Toxobotys nea,13.424697,-14.536953
Microxyla confusa,15.481144,-19.005276
Hydrillodes torsivena,-4.9470844,8.257873
Rhagastis binoculata,3.3723688,-6.756489
Narosoideus flavidorsalis,7.4889245,-9.116618
Anisoneura salebrosa,7.579713,-9.903495
Takapsestis wilemaniella wilemaniella,-19.784418,26.055529
Tympanistes rubidorsalis,-18.784307,19.972557
Penicillaria jocosatrix,-3.7453716,-4.010219
Tyspanodes striata,1.4017404,-3.752692
Spodoptera litura,0.0453802,-6.182795
Ercheia cyllaria,19.061798,-23.857897
Cidariplura gladiata,14.954666,-24.943506
Hypena indicatalis,-3.111569,-0.4841067
Glyphodes canthusalis,19.850695,-18.083973
Mythimna purpurpatagis,-1.8101083,-1.962716
Corgatha tornalis,15.450756,-12.19038
Mithuna arizana,-9.554744,6.052196
Milionia zonea pryeri,20.386204,-29.528582
Traminda aventiaria,21.068876,-27.035767
Pleuroptya quadrimaculalis,17.116343,-27.292374
Orthosia alishana,-16.731041,18.79097
Ilema olivacea,8.962545,-19.992292
Olulis puncticinctalis,17.301554,-16.924145
Bertula kosemponica,13.531465,-17.605457
Spilosoma fumida,-24.309511,25.570316
Lacera procellosa,11.316755,-15.791496
Ctenoplusia furcifera furcifera,-7.571516,3.97329
Acronicta intermedia,-9.517208,13.690815
Adrapsa quadrilinealis,18.031822,-24.296778
Goniorhynchus butyrosus,-0.7694208,-11.273913
Iragaodes nobilis,-5.736452,10.023917
Apospasta rantaizanensis,-14.288122,19.32972
Norracoides basinotata,7.5105133,-14.303172
Calliteara postfusca,-2.704364,8.996145
Andraca theae,-18.913046,24.321846
Dysaethria suisharyonis,-18.080652,18.844114
Hydatocapnia gemina,-0.59792143,-3.4564896
Heotia vitessoides,22.966288,-28.645288
