Species,km_labels,new_km_labels
Acosmeryx naga naga,1,5
Scriptoplusia nigriluna,9,7
Chiasmia inchoata,8,8
Dinumma placens,6,3
Herculia pelasgalis,8,8
Cosmotriche discitincta,4,0
Ercheia niveostrigata,0,13
Atacira lyncestides,8,8
Mythimna purpurpatagis,9,7
Fascellina subsignata,3,10
Blepharoctenucha virescens kawabei,7,1
Alcis anmashanensis,7,1
Macroglossum saga,2,2
Disparia diluta variegata,9,7
Mythimna bani,3,10
Macrocilix mysticata flavotincta,2,2
Aglaomorpha histrio formosana,8,8
Herminia vermiculata,5,11
Circobotys aurealis,5,11
Caduca albopunctata,11,12
Fascellina chromataria,14,9
Gandaritis sinicaria postalba,7,1
Bastilla fulvotaenia,10,14
Dysaethria fulvihamata,14,9
Acosmerycoides harterti,0,13
Ctenoplusia kosemponensis,9,7
Krananda semihyalina,12,4
Fentonia baibarana,13,6
Bombyx mandarina formosana,0,13
Xandrames dholaria,2,2
Norracoides basinotata,14,9
Lampropteryx synthetica,0,13
Hypena kanshireiensis,11,12
Herminia kurokoi,11,12
Pangrapta vasava,1,5
Barsine sauteri,14,9
Blenina senex,12,4
Agrius convolvuli,14,9
Kerala lentiginosa,6,3
Aroana baliensis,11,12
Borsippa diffisa,11,12
Endotricha similata,7,1
Rhynchaglaea hemixantha hemixantha,7,1
Simplicia niphona,11,12
Susica sinensis,10,14
Machaeropteris petalacma,7,1
Dipterygina indica,9,7
Hadennia hisbonalis,0,13
Tethea oberthueri taiwana,2,2
Bastilla praetermissa,10,14
Paracolax sugii,10,14
Tiracola plagiata,13,6
Hepatica irrorata,13,6
Microxyla confusa,5,11
Amblychia moltrechti,4,0
Achaea janata,12,4
Nevrina procopia,10,14
Ourapteryx clara formosana,2,2
Menophra anaplagiata,12,4
Arcte coerula,12,4
Arasada pyraliformis,5,11
Eudocima salaminia,0,13
Trisuloides sericea,13,6
Lithopolia confusa confusa,7,1
Polyphagozerra coffeae,13,6
Hyalobathra coenostolalis,14,9
Ectropis bhurmitra,5,11
Hypena tristalis,6,3
Hemithea pallidimunda,1,5
Syllepte taiwanalis,10,14
Goniorhynchus butyrosus,3,10
Docirava flavilinata,4,0
Tamba taiwana,2,2
Pida decolorata maculosa,6,3
Pachypasoides albisparsus,4,0
Hepatica indentalis,3,10
Dendrolimus punctatus,12,4
Marumba sperchius horiana,12,4
Hypena taiwana,1,5
Meganoton analis gressitti,12,4
Actias ningpoana ningtaiwana,12,4
Pseudomiza aurata,7,1
Dysstroma cinereata cinereata,2,2
Chabula trivitralis,10,14
Eterusia aedea formosana,10,14
Lomographa inamata,12,4
Hypochrosis rufescens,7,1
Acolutha pictaria imbecilla,1,5
Maikona yazakii,7,1
Arbudas submacula,1,5
Toxobotys nea,5,11
Pachyodes subtritus,11,12
Chalyboclydon marginata,0,13
Eligma narcissus,0,13
Ceratarcha umbrosa,14,9
Lemyra wernerthomasi,7,1
Psilalcis pulveraria,8,8
Pseudomiza obliquaria,12,4
Aedia perdicipennis,10,14
Chorodna ochreimacula,11,12
Glyphodes canthusalis,5,11
Lyclene acteola,1,5
Tyspanodes striata,8,8
Lemyra alikangensis,3,10
Dura alba,9,7
Corymica spatiosa,13,6
Endotricha olivacealis,8,8
Krananda latimarginaria,0,13
Shaka atrovittata mushensis,3,10
Meganola triangulalis,11,12
Apha arisana,2,2
Condica illecta,10,14
Eoophyla conjunctalis,10,14
Arichanna pryeraria,7,1
Celenna festivaria formosensis,12,4
Neogurelca hyas,9,7
Anorthoa changi,4,0
Oxacme cretacea,5,11
Euplexidia pallidivirens,7,1
Hyalobole changae,4,0
Antheraea formosana,8,8
Diaphania indica,11,12
Mecodina cineracea,11,12
Semiothisops macariata,5,11
Nola nephodes,5,11
Isocentris filalis,5,11
Oroplema oyamana,0,13
Ophiusa tirhaca,1,5
Aedia lichenea,11,12
Paralebeda femorata mirabilis,8,8
Danala lilacina,11,12
Mocis frugalis,0,13
Euproctis kanshireia,0,13
Olene dudgeoni,8,8
Bharetta owadai,12,4
Ourapteryx similaria horishana,2,2
Tanaorhinus kina flavinfra,6,3
Ghoria bani,4,0
Spilarctia subtestacea,10,14
Callopistria guttulalis,8,8
Tridrepana flava flava,1,5
Nyctemera arctata albofasciata,2,2
Creatonotos transiens vacillans,10,14
Xestia tamsi,4,0
Eilema pulverea,2,2
Thyas juno,12,4
Barsine fuscozonata,6,3
Nothomiza flavicosta,2,2
Oreta extensa,13,6
Adrapsa quadrilinealis,0,13
Gasterocome pannosaria orta,12,4
Takapsestis wilemaniella wilemaniella,7,1
Tridrepana unispina,13,6
Uresiphita tricolor,10,14
Dysaethria flavistriga,11,12
Syntomoides imaon,10,14
Abaciscus alishanensis,6,3
Hypocala subsatura,12,4
Thysanoplusia orichalcea,5,11
Corymica deducta,11,12
Pareclipsis umbrata,1,5
Narosoideus flavidorsalis,14,9
Mythimna sinuosa,2,2
Cirrhochrista spinuella,8,8
Calyptra minuticornis bisacutum,3,10
Hypena indicatalis,9,7
Ourapteryx changi,2,2
Tochara creberrima,0,13
Strepsigonia diluta takamukui,3,10
Corgatha tornalis,5,11
Chytonix costimacula,3,10
Panilla costipunctata,8,8
Sineugraphe elkalandozta,7,1
Mythimna (Sablia) nigrilinea,5,11
Pygospila tyres,1,5
Spilarctia alba kikuchii,2,2
Pennithera subcomis,4,0
Herpetogramma luctuosalis,10,14
Harutalcis fumigata,2,2
Eugoa cernyi,8,8
Alcis arizana,6,3
Argyrocosma inductaria,0,13
Chrysodeixis acuta,11,12
Herochroma baibarana,2,2
Dudusa nobilis,14,9
Hymenia perspectalis,0,13
Dysaethria obscuraria,14,9
Trachea punkikonis punkikonis,12,4
Diphtherocome pulchra,2,2
Zanclognatha nakatomii,3,10
Tarsolepis japonica,14,9
Psyra spurcataria,7,1
Gastropacha horishana,13,6
Ericeia pertendens,0,13
Nyctemera formosana,10,14
Perciana taiwana,7,1
Mythimna (Morphopoliana) plantei,2,2
Episparis taiwana,14,9
Sesamia nigropunctata,11,12
Epipsestis meilingchani,4,0
Zusidava serratilinea,2,2
Garaeus apicata formosanus,12,4
Phazaca kosemponicola,11,12
Hastina subfalcaria caeruleolineata,2,2
Eumelea ludovicata,5,11
Xylostola indistincta,13,6
Xylopolia fulvireniforma,4,0
Parasa tessellata,0,13
Eustroma contorta,12,4
Platycerota vitticostata,14,9
Carea internifusca,13,6
Creatonotos gangis,5,11
Hyposidra infixaria,5,11
Olulis puncticinctalis,5,11
Ziridava kanshireiensis,14,9
Mecodina praecipua,14,9
Micronia aculeata,5,11
Wernya rufifasciata,4,0
Calyptra orthograpta,3,10
Idaea sugillata,7,1
Pangrapta lunulata,5,11
Bertula hadenalis persimilis,5,11
Meganephria weixleri,7,1
Aplotelia diplographa,8,8
Fascellina plagiata,7,1
Somadasys catocoides,4,0
Opisthograptis moelleri,7,1
Chrysodeixis eriosoma,13,6
Theretra latreillii lucasii,14,9
Hypena lignealis,6,3
Altha lacteola melanopsis,3,10
Crypsiptya coclesalis,5,11
Spoladea recurvalis,10,14
Physetobasis dentifascia triangulifera,2,2
Zanclognatha subtriplex,14,9
Ambulyx semiplacida,2,2
Idaea sinicata,8,8
Spatalia dives,2,2
Sarcinodes carnearius,9,7
Dolbina inexacta,13,6
Cyclodes omma,11,12
Hypena ophiusoides,6,3
Cechenena lineosa,2,2
Nordstromia semililacina,2,2
Higena trichosticha,9,7
Periergos magna,3,10
Autoba tristalis,5,11
Asura tricolor,14,9
Acherontia lachesis,8,8
Hesudra divisa,6,3
Anectropis semifascia,7,1
Heterolocha marginata,2,2
Cypoides chinensis,13,6
Teliphasa albifusa,9,7
Mythimna (Hyphilare) hannemanni,5,11
Callambulyx tatarinovii formosana,12,4
Luxiaria amasa amasa,6,3
Ecliptopera benigna,13,6
Catocala macula,2,2
Dindica polyphaenaria,13,6
Acronicta hercules,6,3
Penicillaria jocosatrix,9,7
Parolulis renalis,11,12
Dendrolimus ariaznus,7,1
Pyrinioides sinuosus,0,13
Macroglossum pyrrhosticta,9,7
Biston marginata,3,10
Tridrepana arikana,8,8
Lebeda nobilis,0,13
Arichanna ochrivena,4,0
Diarsia canescens,12,4
Disparia nigrofasciata,8,8
Belippa horrida,11,12
Calliteara postfusca,12,4
Stigmatophora tridens,9,7
Eoophyla gibbosalis,10,14
Camptoloma carum,8,8
Trotocraspeda divaricata,8,8
Hippotion velox,1,5
Chiasmia intermediaria,10,14
Hypena tenebralis,2,2
Scopelodes contractus,10,14
Diarsia arenosoides,4,0
Antitrygodes divisaria perturbatus,10,14
Agrochola albirena chihtuana,7,1
Pheosiopsis (Suzukiana) cinerea formosana,7,1
Chorodna creataria,13,6
Doratoptera lutea,12,4
Bocchoris inspersalis,5,11
Stauropus teikichiana,14,9
Hyposidra talaca,0,13
Dendrolimus taiwanus,7,1
Camptomastix hisbonalis,14,9
Orthopygia nannodes,3,10
Anorthoa plumbeata,4,0
Asota plana lacteata,10,14
Syntypistis viridipicta,11,12
Pseudabraxas taiwana,1,5
Tyspanodes hypsalis,0,13
Endocrossis caldusalis,0,13
Jodis rantaizanensis,6,3
Arichanna postflava,6,3
Chlorodontopera discospilata,7,1
Iragaodes nobilis,12,4
Moma abbreviata,13,6
Taicallimorpha albipuncta,4,0
Harpyia formosicola,7,1
Laspeyria ruficeps,11,12
Oglasa costimacula,5,11
Zurobata vacillans,14,9
Ischyja manlia,1,5
Palirisa cervina formosana,7,1
Lygephila kishidai,2,2
Pida postalba,7,1
Simplicia xanthoma,11,12
Schistophleps bipuncta,5,11
Lymantria xylina,3,10
Pericyma cruegeri,11,12
Drepana pallida nigromaculata,2,2
Uresiphita quinquigera,10,14
Spilarctia subcarnea,5,11
Arichanna marginata,12,4
Sibatania arizana,12,4
Corymica arnearia,13,6
Hyposada fasciosa,0,13
Flavinarosa obscura,0,13
Hylophilodes tsukusensis,13,6
Itmaharela basalis,12,4
Hypochrosis baenzigeri,14,9
Omphalomia hirta,3,10
Chiasmia perfusaria,11,12
Syntypistis comatus,2,2
Luxiaria obliquata,10,14
Monocerotesa abraxides,12,4
Microblepsis rugosa,14,9
Perina nuda,0,13
Percnia luridaria nominoneura,8,8
Callidula attenuata,0,13
Metaphoenia incongrualis,5,11
Hypatima spathota,11,12
Narangodes confluens,2,2
Idaea costiguttata,1,5
Asota tortuosa,2,2
Macaria abydata,5,11
Microlygris complicata dactylotypa,0,13
Neopheosia fasciata fasciata,12,4
Myrioblephara simplaria,1,5
Arctioblepsis rubida,0,13
Vindusara moorei,8,8
Eumeta pryeri,10,14
Brahmaea wallichii insulata,7,1
Hemipsilia coavestis,7,1
Syntypistis subgeneris,11,12
Calliteara grotei horishanella,13,6
Orthozona curvilineata,7,1
Corymica pryeri,13,6
Hypocala violacea,12,4
Calliteara lunulata takamukuana,12,4
Cusiala boarmioides,0,13
Spatulipalpia albistrialis,11,12
Notodonta griseotincta,7,1
Bocula caradrinoides,6,3
Clavipalpula aurariae formosana,4,0
Conistra takasago,1,5
Parasa shirakii,13,6
Agrioglypta itysalis,5,11
Diarsia formosana,12,4
Ampelophaga rubiginosa myosotis,8,8
Hydatocapnia gemina,8,8
Tristeirometa decussata moltrechti,7,1
Macaria acutaria,8,8
Mecodina albodentata,5,11
Thinopteryx crocoptera assamensis,13,6
Glyphodes itysalis,5,11
Botyodes asialis,13,6
Erygia apicalis,0,13
Prochasma dentilinea,4,0
Metaemene atrigutta,5,11
Lophoruza albicostalis,8,8
Alcis taiwanovariegata,12,4
Callopistria nobilior,9,7
Timandra extremaria,10,14
Stenoloba manleyi formosana,3,10
Pseudosphetta moorei,0,13
Maruca vitrata,1,5
Mythimna radiata,2,2
Cosmophila lyona,11,12
Lophoptera hemithyris,11,12
Herpetogramma moderatale,5,11
Hypospila bolinoides,8,8
Tanaoctenia haliaria,7,1
Mataeomera biangulata,14,9
Oreta insignis,13,6
Zanclopera calidata,0,13
Hampsonella arizana,2,2
Avatha chinensis,2,2
Miltochrista delineata,14,9
Traminda aventiaria,10,14
Stauropus takamukuanus,12,4
Cania heppneri,0,13
Menophra nakajimai,12,4
Nacna malachitis,7,1
Mythimna yu,5,11
Euproctis sericea,7,1
Spodoptera litura,8,8
Chlorodontopera taiwana,6,3
Cechenena minor,9,7
Alcis semiusta,4,0
Racotis boarmiaria,8,8
Ilema nigrofascia,14,9
Maxates sinuolata,7,1
Loxioda similis,1,5
Athetis stellulata,13,6
Eressa confinis finitima,10,14
Lymantria sugii,2,2
Macroglossum mitchelli imperator,12,4
Lygniodes hypoleuca,13,6
Naxidia punctata,6,3
Euthrix nigropuncta,13,6
Odontopera albiguttulata,7,1
Elusa ustula,5,11
Tyana falcata,1,5
Zeuzera multistrigata,2,2
Tamba lala,5,11
Spodoptera mauritia acronyctoides,13,6
Ericeia eriophora,14,9
Herpetogramma magna,1,5
Monema rubriceps,0,13
Rikiosatoa fucataria,7,1
Maruca amboinalis,10,14
Eugoa grisea,1,5
Acmeshachia gigantea,7,1
Polythlipta divaricata,9,7
Clanis bilineata formosana,8,8
Peratostega deletaria deletaria,8,8
Blenina quinaria,12,4
Aroa substrigosa,10,14
Ambulyx japonica angustifasciata,2,2
Pingasa ruginaria pacifica,11,12
Aedia leucomelas,9,7
Tisis mesozosta,11,12
Dudusa synopla,11,12
Mocis undata,11,12
Orthosia perfusca,4,0
Amerila astrea,0,13
Orthosia castanea,4,0
Dypterygia subfusca,2,2
Hulodes caranea,0,13
Mecodina subcostalis,1,5
Eilicrinia flava,3,10
Bertula quadripuncta,3,10
Analthes insignis,0,13
Ilema kosemponica,9,7
Orgyia postica,0,13
Rivula niveipuncta,10,14
Callopistria delicata,12,4
Perixera sarawackaria,8,8
Tambana subflava,4,0
Hypomecis monotona,2,2
Lophoruza pulcherrima,8,8
Sympis rufibasis,0,13
Hypomecis punctinalis glos,0,13
Orthocraspeda furva,11,12
Mythimna subplacida,5,11
Lymantria grisea,12,4
Barsine aberrans,9,7
Phalacra strigata insulicola,11,12
Mythimna franclemonti,5,11
Mythimna decisissima,1,5
Auchmis inextricata,4,0
Palpita asiaticalis,6,3
Perinaenia mingchyrica,7,1
Rusicada privata,13,6
Eusabena miltochristalis,0,13
Ectropis arizanensis,3,10
Xenoplia trivialis,2,2
Callopistria repleta,6,3
Potnyctycia nemesi,2,2
Characoma glaucopasta,9,7
Eumorphobotys eumorphalis,8,8
Locharna strigipennis,11,12
Oruza albigutta,11,12
Eilema magnata,9,7
Bertula kosemponica,11,12
Spilarctia wilemani,12,4
Hypena sinuosa,6,3
Spilosoma fumida,4,0
Bertula venata,14,9
Eudocima phalonia,14,9
Pindara illibata,11,12
Dindica purpurata,13,6
Ourapteryx ramosa,4,0
Ganisa formosicola,6,3
Psilalcis albibasis,2,2
Parallelia stuposa,10,14
Neotogaria saitonis,6,3
Prorodes mimicus,11,12
Alcis maculata taiwanica,4,0
Leucobrepsis taiwanensis,10,14
Pangrapta plumbilineata,0,13
Hydrillodes hemusalis,9,7
Discoglypha locupletata,6,3
Rusicada combinans,13,6
Nyctemera adversata,10,14
Psilalcis breta rantaizana,14,9
Phalera obscura,3,10
Radhica flavovittata taiwanensis,1,5
Hypersypnoides punctosa,1,5
Teliphasa nubilosa,13,6
Parum colligata,5,11
Deileptenia rimosaria,2,2
Heterolocha biplagiata,2,2
Cleora fraterna,13,6
Ischyja ferrifracta,0,13
Euchristophia cumulata meridionalis,2,2
Westermannia elliptica elliptica,0,13
Lyclene arcuata,3,10
Ourapteryx yerburii virescens,2,2
Hypomecis roboraria amplaria,1,5
Ercheia cyllaria,10,14
Harutaea flavizona,8,8
Xyleutes strix,0,13
Loxopamea rufus,4,0
Chusaris nigromaculata,14,9
Bastilla maturata,0,13
Homodes vivida,14,9
Sarbanissa interposita,6,3
