Species,km_labels,new_km_labels
Habrosyne indica formosana,6,3
Nishada formosibia,5,11
Oraesia excavata,13,6
Demonarosa rufotessellata subrosea,10,14
Cyana effracta posilla,6,3
Lophophleps purpurea,11,12
Wittstrotia taroko,7,1
Tethea octogesima watanabei,2,2
Dindica wilemani,3,10
Pterotosoma castanea,8,8
Euproctis purpureofasciata,4,0
Panolis variegatoides,4,0
Arichanna picaria,4,0
Biston regalis comitatus,7,1
Spaniocentra hollowayi,0,13
Tyloptera bella ogatai,6,3
Oberthueria formosibia,2,2
Acosmeryx castanea,14,9
Metaphoenia plagifera,5,11
Kunugia undans metanastroides,1,5
Phazaca theclatus,13,6
Pylargosceles steganioides limbaria,3,10
Blasticorhinus bifasciata,6,3
Lemyra imparilis,0,13
Craniophora harmandi,7,1
Diarsia cia,4,0
Aurana vinaceella,3,10
Aethalura duplicata,6,3
Epipsestis nikkoensis,7,1
Miresa fulgida,8,8
Barsine ponlai,8,8
Epiplema arcuata,4,0
Martania seriata,4,0
Dictyestra dissecta,3,10
Euproctis pulverea,2,2
Arcesis threnodes,9,7
Callopistria rivularis,3,10
Ophiusa disjungens indiscriminata,0,13
Achaea serva,14,9
Tarsolepis taiwana,6,3
Macroglossum fritzei,13,6
Areas galactina formosana,10,14
Mesoptila melanolopha,4,0
Euplexidia angusta,7,1
Callopistria phaeogona,9,7
Calliteara taiwana,6,3
Hipoepa biasalis,11,12
Checupa stegeri,2,2
Melanthia procellata szechuanensis,7,1
Orthosia alishana,2,2
Triuncina brunnea,12,4
Odontopera insulata,4,0
Agathia laetata,0,13
Chrysodeixis heberachis,8,8
Vamuna alboluteora,2,2
Tympanistes rubidorsalis,2,2
Oxyodes scrobiculata,13,6
Timandromorpha discolor,7,1
Idaea egenaria,1,5
Syntypistis umbrosa,2,2
Serrodes campana,0,13
Hypersypnoides submarginata,6,3
Olene mendosa,13,6
Milionia zonea pryeri,10,14
Adrapsa simplex,10,14
Bagada poliomera,0,13
Alcis admissaria undularia,2,2
Martania taiwana,4,0
Lophophelma iterans onerosus,8,8
Agrotis ipsilon,13,6
Dipterygina cupreotincta,12,4
Calguia defiguralis,8,8
Acosmeryx formosana,8,8
Asura arcuata,8,8
Xandrames latiferaria curvistriga,8,8
Metaemene hampsoni,13,6
Mythimna martoni,2,2
Trigonodes hyppasia,10,14
Cosmia unicolor,7,1
Ambulyx ochracea,8,8
Hipoepa fractalis,11,12
Scopula kagiata,1,5
Fodina contigua,3,10
Thyas coronata,12,4
Conilepia nigricosta paiwan,5,11
Ernolatia moorei,5,11
Teulisna tumida,12,4
Calicha griseoviridata,2,2
Psidopala shirakii,7,1
Calesia dasypterus,0,13
Kamalia tattakana,7,1
Conistra anonyma,7,1
Synegia masuii,3,10
Hydrelia bicolorata,7,1
Mythimna separata,11,12
Andraca theae,7,1
Kunugia brunnea,2,2
Epobeidia lucifera extranigricans,4,0
Telorta yazakii,4,0
Cidariplura gladiata,0,13
Lamida obscura,8,8
Cerynea igniaria,5,11
Bastilla joviana,0,13
Dysaethria suisharyonis,2,2
Cnaphalocrocis medinalis,3,10
Blasticorhinus rivulosa,5,11
Percnia suffusa,8,8
Phazaca alikangensis,0,13
Amphipyra shryshana,4,0
Chloroclystis blanda,4,0
Apospasta rantaizanensis,2,2
Calliteara arizana,6,3
Paracymoriza cataclystalis,1,5
Amblychia angeronaria,0,13
Carea varipes,12,4
Caiella martini,4,0
Catoria sublavaria,5,11
Pilipectus taiwanus,7,1
Pseudargyria interruptella,12,4
Callopistria deflexusa,9,7
Medama diplaga,13,6
Mythimna taiwana,5,11
Paramaxates taiwana,2,2
Percnia longitermen,8,8
Macaldenia palumba,0,13
Lemyra fallaciosa,2,2
Simplicia butesalis,0,13
Palpoctenidia phoenicosoma semilauta,6,3
Cyana subalba,6,3
Ilema olivacea,11,12
Endotricha consocia,5,11
Blavia scoteola,11,12
Borbacha pardaria,5,11
Locastra muscosalis,11,12
Atacira affinis,14,9
Tasta argozana,6,3
Trilocha varians,5,11
Chrysodeixis minutus,9,7
Tympanistes fusimargo,7,1
Calliteara saitonis,6,3
Acronicta intermedia,6,3
Narosoideus vulpinus,8,8
Somatina plynusaria,3,10
Callyna monoleuca,11,12
Tetridia caletoralis,11,12
Paradarisa chloauges,6,3
Eupithecia yoshimotoi,4,0
Trabala vishnou guttata,13,6
Nola fasciata,14,9
Lipomelia subusta,14,9
Agrotis taiwana,5,11
Lymantria concolor concolor,7,1
Hypena trigonalis,8,8
Stenia minoralis,14,9
Callibotys carapina,10,14
Ctenoplusia albostriata,8,8
Parapsestis argenteopicta taiwana,4,0
Thyatira batis formosicola,3,10
Trachea auriplena auriplena,12,4
Hypena longipennis,6,3
Ophiusa trapezium,14,9
Condica albigutta,10,14
Sophta olivata,10,14
Ecliptopera muscicolor allobathra,1,5
Xenotrachea albidisca pseudodisca,13,6
Simplicia simplicissima,11,12
Cruxoruza decorata,5,11
Simplicia cornicalis,11,12
Allodontoides tenebrosa,11,12
Sarbanissa cirrha,4,0
Hysteroscene hyalina,10,14
Lassaba parvalbidaria,2,2
Arna bipunctapex,3,10
Habrosyne petrographa,7,1
Garaeus specularis specularis,6,3
Anuga plicatrix,14,9
Thosea rufa,5,11
Cymatophoropsis formosana,2,2
Jankowskia taiwanensis,1,5
Edessena gentiusalis,0,13
Polythlipta maceratalis,9,7
Oreta fuscopurpurea,8,8
Somatina rosacea anaemica,13,6
Krananda oliveomarginata,14,9
Micronidia intermedia,7,1
Callyna contracta,2,2
Calyptra fletcheri,3,10
Chalciope mygdon,10,14
Cifuna locuples,8,8
Eupithecia nuceistrigata,7,1
Lophoptera nama,5,11
Stathmopoda fusciumeraris,5,11
Phlossa conjuncta,5,11
Clostera anachoreta,2,2
Dindica taiwana,12,4
Glyphodes onychinalis,5,11
Acronicta denticulata pernivea,2,2
Plecoptera siderogramma,5,11
Asota caricae,14,9
Egira acronyctoides,7,1
Acronicta pruinosa,2,2
Sarcinodes yayeyamanus,8,8
Lophontosia fusca,3,10
Menophra taiwana,12,4
Garudinia bimaculata,10,14
Callopistria clava,5,11
Euproctis magna,13,6
Timandra convectaria,5,11
Aethaloessa calidalis tiphalis,0,13
Comostola enodata,6,3
Panolis pinicortex exornata,7,1
Mesolia bipunctella,5,11
Eugoa brunnea,11,12
Diplurodes vestitus fuscovestitus,9,7
Loepa formosensis,1,5
Neohipparchus vallata,2,2
Scedopla umbrosa,11,12
Ctenoplusia adiaphora,6,3
Mythimna pallidicosta,12,4
Condica serva,11,12
Corgatha atrifalcis,0,13
Mythimna changi,6,3
Lophoptera longipennis,7,1
Abaciscus costimacula,3,10
Alcis taiwanensis,1,5
Eilema ratonis,8,8
Bertula parallela,0,13
Phlogophora albovittata,7,1
Magusa tenebrosa,12,4
Eutrogia morosa,11,12
Xanthorhoe mediofascia,7,1
Sypnoides chinensis,2,2
Ghoria tecta,4,0
Callopistria japonibia,3,10
Tensha striatella,14,9
Ericeia inangulata,14,9
Bastilla amygdalis,0,13
Agrotera basinotata,5,11
Opisthograptis punctilineata,4,0
Xanthorhoe saturata,11,12
Venusia lineata,2,2
Narangodes flavibasis,4,0
Euproctis croceola,2,2
Hadjina chinensis,14,9
Mythimna hannemanni,7,1
Euplexidia exotica,2,2
Parabapta unifasciata,12,4
Hydrillodes torsivena,12,4
Manoba major takasago,13,6
Alcis pallens,7,1
Comostola laesaria,11,12
Lomographa percnosticta,6,3
Setora postornata,11,12
Horipsestis aenea aenea,6,3
Panilla dispila,5,11
Karana gemmifera,2,2
Parectropis subflava,7,1
Callopistria maillardi,13,6
Cryptophlebia relpetana,11,12
Heterolocha coccinea,13,6
Blenina chlorophila,2,2
Eublemma quadrapex,11,12
Cernyia arizana,9,7
Thosea sinensis,10,14
Chamaita hirta,3,10
Simplicia discostica,0,13
Callyna semivitta,13,6
Barsine horishanella,14,9
Macrobrochis gigas,10,14
Anisoneura salebrosa,14,9
Eois lunulosa duplicilinea,0,13
Menophra mitsundoi,12,4
Paradarisa comparataria rantaizanensis,2,2
Orthosia atriluna,1,5
Bastilla arcuata,10,14
Bastilla absentimacula,0,13
Adrapsa ablualis,5,11
Lophophelma taiwana,14,9
Paraspilarctia magna,4,0
Hyperaeschrella nigribasis,2,2
Spilarctia tienmushana werneri,11,12
Lymantria sinica sinica,6,3
Hypena triangularis,1,5
Conogethes pinicolalis,8,8
Panthea grisea,7,1
Mithuna arizana,1,5
Nola tristicta,2,2
Callyna jugaria,0,13
Pachynoa thoosalis,5,11
Hydrillodes gravatalis,10,14
Setora baibarana,14,9
Rikiosatoa mavi,2,2
Danielithosia immaculata,5,11
Nudaria ranruna,6,3
Deileptenia argillacearia,12,4
Somera viridifusca viridifusca,14,9
Rhynchaglaea perscitula,4,0
Simplicia bimarginata,10,14
Churinga virago,4,0
Pangrapta trilineata,0,13
Pelagodes proquadrarius,8,8
Eilema usuguronis,5,11
Botyodes principalis,6,3
Chalcoscelides castaneipars,6,3
Maurilia iconica,12,4
Marumba cristata bukaiana,12,4
Fentonia ocypete,13,6
Pergesa actea,11,12
Lophobates inchoata,8,8
Orthaga olivacea,11,12
Squamipalpis subnubila,12,4
Plusiodonta coelonota,5,11
Hypena iconicalis,13,6
Synegia pallens abeliae,3,10
Luxiaria costinota,12,4
Perizoma fasciaria,11,12
Bradina diagonalis,0,13
Amplypterus mansoni takamukui,8,8
Batracharta divisa,6,3
Artena dotata,13,6
Callopistria duplicans,3,10
Miltochrista convexa,14,9
Spilarctia postrubida,10,14
Luxiaria mitorrhaphes,12,4
Lophobates ochrolaria,7,1
Omiodes noctescens,0,13
Eurrhyparodes contortalis,10,14
Ctenoplusia agnata,13,6
Athetis brunneolineosa,6,3
Somena scintillans,13,6
Paracymoriza nigra,14,9
Pogonopygia pavidus pavidus,2,2
Talanga nympha,5,11
Analthes taihokualis,10,14
Metabraxas rubrotincta,2,2
Bastilla acuta acuta,6,3
Prismosticta fenestrata,6,3
Cleora repulsaria,9,7
Phlossa taiwana,6,3
Ctenoplusia furcifera furcifera,1,5
Psilogramma increta,13,6
Mustilia sphingiformis gerontica,2,2
Rachiades lichenicolor albimaculata,1,5
Euhampsonia formosana,6,3
Yashmakia suffusa,14,9
Phthonandria atrilineata cuneilinearia,5,11
Erebus caprimulgus,13,6
Saturnia jonasi fukudai,4,0
Mythimna bistrigata,5,11
Theretra nessus,9,7
Lomographa platyleucata marginata,2,2
Diarsia subtincta,7,1
Chiasmia emersaria,5,11
Hypomecis cineracea,11,12
Chiasmia defixaria,14,9
Lymantria mathura subpallida,10,14
Heterothera sororcula,4,0
Axylia putris triseriata,12,4
Nausinoe perspectata,5,11
Formofentonia orbifer rotundata,6,3
Neope muirheadi nagasawae,14,9
Callidrepana patrana,3,10
Hypena amica,11,12
Netria viridescens continentalis,2,2
Eilema costipuncta,9,7
Lymantria umbrifera,7,1
Lemyra rhodophilodes,8,8
Cyana hamata,14,9
Spilarctia taiwanensis,5,11
Comibaena pictipennis,10,14
Gymnasura semilutea,12,4
Borsippa xanthostola,11,12
Pleuroptya deficiens,6,3
Microblepsis violacea,12,4
Chrysodeixis taiwani,12,4
Mythimna (Mythimna) albomarginata rubea,13,6
Ecliptopera umbrosaria stathera,3,10
Diarsia nigrosigna,6,3
Ommatophora luminosa,13,6
Dilophodes elegans khasiana,4,0
Biston perclarus,13,6
Cirrhochrista spissalis,5,11
Bocana manifestalis,0,13
Dysstroma fumata,4,0
Mustilia fusca,7,1
Phlogophora conservuloides,7,1
Chadisra bipartita,8,8
Ramesa albistriga,0,13
Chundana emarginata,12,4
Botyodes diniasalis,8,8
Athetis stellata,9,7
Thalatta fasciosa,0,13
Asota egens indica,8,8
Besaia nebulosa,4,0
Eustroma melancholica interrupta,4,0
Collix ghosha,14,9
Brunia antica,0,13
Mesastrape fulguraria,2,2
Horithyatira decorata takamukui,2,2
Hypocala deflorata,12,4
Amphitorna purpureofascia,11,12
Theretra clotho,9,7
Cleora contiguata,9,7
Tanaorhinus viridiluteata,12,4
Cotachena pubescens,13,6
Pleuroptya iopasalis,5,11
Syntypistis perdix confusa,7,1
Miltochrista aberrans,9,7
Dindica kishidai,12,4
Pelagodes subquadraria,11,12
Craneophora ficki,13,6
Piletocera aegimiusalis,10,14
Iraga rugosa,10,14
Ecliptopera rectilinea kanshinensis,3,10
Orybina flaviplaga,2,2
Antha grata,3,10
Ourapteryx caecata,4,0
Helicoverpa armigera,14,9
Lacera procellosa,11,12
Chrysaeglia magnifica,10,14
Loxaspilates montuosa,6,3
Krananda lucidaria,8,8
Pleuroptya punctimarginalis,5,11
Orthocabera sericea,2,2
Rhagastis castor formosana,1,5
Endotricha minialis,8,8
Carsina kanshireiensis,3,10
Heterostegania lunulosa,2,2
Phalera flavescens,13,6
Sophta diplochorda,0,13
Bertula centralis,3,10
Spodoptera pecten,5,11
Asura alikangiae,8,8
Leucobrepsis fenestraria,0,13
Spodoptera exigua,9,7
Tethea consimilis c-album,2,2
Odonestis bheroba formosae,13,6
Pseudocollix hyperythra catalalia,11,12
Gonodontis pallida,11,12
Perixera absconditaria absconditaria,12,4
Chiasmia eleonora,8,8
Xestia flavilinea,7,1
Sypnoides simplex,14,9
Mosopia punctilinea,0,13
Pareclipsis serrulata,1,5
Nola marginata,11,12
Platyja acerces,5,11
Euthrix laeta,8,8
Warreniplema fumicosta,6,3
Marumba gaschkewitschii gressitti,6,3
Craniophora fasciata,13,6
Gonitis mesogona,11,12
Ecliptopera delecta,9,7
Daddala lucilla,6,3
Erebus ephesperis,0,13
Rhagastis binoculata,8,8
Nechesia albodentata,5,11
Hypena albopunctalis,0,13
Nomophila noctuella,9,7
Apsarasa radians,10,14
Argyrogramma signata,9,7
Horipsestis mushana mushana,1,5
Potnyctycia taiwana,7,1
Mahanta kawadai,7,1
Lymantria iris,6,3
Spilarctia clava,4,0
Rhagastis mongoliana,8,8
Amyna punctum,11,12
Cyclidia substigmaria substigmaria,12,4
Prolophota trigonifera,3,10
Pleuroptya quadrimaculalis,10,14
Comibaena procumbaria,0,13
Avatha bipartita,5,11
Syntypistis cyanea,11,12
Herochroma cristata,0,13
Hypomecis percnioides,1,5
Mataeomera semialba,14,9
Paracrama angulata,8,8
Hoplodrina implacata,9,7
Calliteara angulata,9,7
Hamodes propitia,13,6
Herochroma supraviridaria,6,3
Hydrillodes lentalis,9,7
Beara tortriciformis,5,11
Bryophilina mollicula,12,4
Arytrurides inornatus,14,9
Problepsis albidior matsumurai,13,6
Langia zenzeroides formosana,2,2
Alcis postlurida,4,0
Xestia yamanei,1,5
Cyclophora intermixtaria,12,4
Paraona staudingeri formosana,2,2
Carminibotys carminalis,11,12
Parobeidia gigantearia marginifascia,4,0
Lophoptera squammigera,11,12
Nyctycia strigidisca nigridorsi,4,0
Maxates glaucaria,7,1
Sarcinodes yeni,9,7
Heotia vitessoides,10,14
Nacoleia charesalis,5,11
Borsippa marginata,11,12
Asota heliconia zebrina,9,7
Cyana sanguinea,13,6
Amsactoides solitaria,5,11
Ethmia lineatonotella,12,4
Parapercnia giraffata,8,8
Hypomecis obliquisigna,12,4
Biston robustum subrobustum,4,0
Hylophilodes esakii,8,8
Gastropacha pardalis formosana,8,8
Epipsestis bilineata pallida,4,0
Carea trimacula,12,4
Hypena perspicua,6,3
Pagyda nebulosa,4,0
Niphonyx segregata,11,12
Lixa productalis taiwana,0,13
Herochroma ochreipicta,2,2
Glyphodes duplicalis,14,9
Entomopteryx combusta,5,11
Anoratha sinuosa,7,1
Organopoda carnearia carnearia,6,3
Chrysorabdia vilemani,4,0
Pleuroptya balteata,5,11
Albara reversaria opalescens,9,7
Chiasmia monticolaria notia,14,9
Paradoxopla sinuata taiwana,2,2
